id,topic1_id,topic1_prob,topic2_id,topic2_prob,topic3_id,topic4_prob
1644,1,0.45336636900901794,8,0.23975229263305664,5,0.2174365222454071
1646,5,0.35204651951789856,1,0.27594757080078125,9,0.19431725144386292
1647,8,0.30729490518569946,7,0.25460803508758545,1,0.22108954191207886
1648,7,0.6769713163375854,5,0.121714748442173,8,0.06975317746400833
1649,4,0.5088813900947571,5,0.36163070797920227,8,0.0786268562078476
1651,5,0.3814955949783325,7,0.2333391010761261,8,0.21391110122203827
1654,7,0.804939329624176,8,0.120528444647789,1,0.04589568078517914
1655,7,0.5198034048080444,5,0.13544759154319763,8,0.11747827380895615
1656,7,0.4304477870464325,1,0.33186042308807373,5,0.08921588212251663
1657,5,0.43461623787879944,8,0.353492796421051,7,0.06964003294706345
1658,4,0.5527628660202026,5,0.15255431830883026,7,0.10447943210601807
1660,7,0.2719358801841736,9,0.21608878672122955,10,0.20054411888122559
1661,7,0.49750077724456787,1,0.39110344648361206,5,0.05385934188961983
1662,7,0.7727361917495728,9,0.12113383412361145,1,0.0597476065158844
1665,4,0.5529939532279968,6,0.24414630234241486,8,0.10126714408397675
1666,4,0.6765929460525513,8,0.1584259420633316,7,0.06520664691925049
1667,5,0.7443838119506836,8,0.08188949525356293,6,0.059317994862794876
1668,1,0.34889107942581177,9,0.19242003560066223,7,0.1668013334274292
1669,5,0.3134280741214752,6,0.25335609912872314,7,0.20146963000297546
1670,7,0.4367406964302063,5,0.3773541748523712,8,0.1339392513036728
1672,5,0.3053283989429474,4,0.30176353454589844,8,0.16908977925777435
1676,4,0.5210239887237549,5,0.22897090017795563,7,0.09894664585590363
1677,1,0.2610403299331665,9,0.22896546125411987,8,0.17194998264312744
1678,1,0.48709821701049805,9,0.19599635899066925,5,0.1802026629447937
1679,7,0.4033227860927582,5,0.22358426451683044,8,0.15885168313980103
1680,9,0.2900628447532654,1,0.2418312281370163,7,0.23223388195037842
1681,9,0.5554665923118591,10,0.1882697194814682,4,0.11172159761190414
1682,10,0.4642830193042755,7,0.2907905876636505,9,0.1576768308877945
1683,1,0.4069328308105469,9,0.2579925060272217,8,0.13640357553958893
1684,1,0.5055838227272034,5,0.2652353346347809,8,0.13624942302703857
1685,8,0.5541511178016663,5,0.1890132874250412,6,0.16927951574325562
1686,5,0.28083309531211853,1,0.2483161836862564,7,0.14187289774417877
1724,1,0.47077104449272156,5,0.27728649973869324,2,0.09940368682146072
1687,5,0.4303759038448334,6,0.22157667577266693,8,0.18043120205402374
1688,7,0.490442156791687,1,0.39948925375938416,6,0.034248147159814835
1689,4,0.34962326288223267,8,0.19945724308490753,7,0.16222169995307922
1690,4,0.5597714781761169,7,0.16757778823375702,6,0.07552912086248398
1691,1,0.3907942473888397,5,0.27789825201034546,8,0.17592822015285492
1692,1,0.39439505338668823,5,0.25989648699760437,8,0.22482553124427795
1693,1,0.34663650393486023,7,0.3320831060409546,5,0.27479878067970276
1694,1,0.8705754280090332,7,0.05134938657283783,8,0.0407101996243
1695,8,0.30348244309425354,1,0.2569468915462494,5,0.16127321124076843
1696,5,0.35341206192970276,7,0.2545328140258789,1,0.14034344255924225
1697,7,0.5399422645568848,9,0.19336333870887756,5,0.12245243787765503
1698,5,0.4494522213935852,6,0.18673564493656158,9,0.1417694389820099
1699,1,0.38010215759277344,8,0.2919468581676483,5,0.20261551439762115
1700,1,0.4731326103210449,7,0.2262657731771469,5,0.2240237444639206
1701,5,0.5104325413703918,6,0.17810547351837158,8,0.14841285347938538
1702,5,0.4620905816555023,1,0.30362632870674133,8,0.13937339186668396
1703,1,0.3609423339366913,5,0.3445562720298767,7,0.11525280028581619
1704,1,0.29490113258361816,5,0.2875624895095825,10,0.14096806943416595
1705,10,0.5514865517616272,8,0.16032403707504272,5,0.11430469900369644
1706,5,0.4774475693702698,1,0.3631797134876251,8,0.09880059957504272
1707,5,0.45879679918289185,7,0.3339543342590332,1,0.13084836304187775
1708,1,0.41250020265579224,5,0.18394683301448822,10,0.16364984214305878
1709,1,0.29334384202957153,5,0.25855162739753723,9,0.14433397352695465
1710,5,0.3511829376220703,1,0.2801128625869751,8,0.20922121405601501
1711,1,0.45749035477638245,7,0.25620394945144653,8,0.16215865314006805
1712,1,0.4685629606246948,5,0.2503681182861328,8,0.1543164849281311
1713,1,0.5756971836090088,7,0.2738048732280731,5,0.05905494838953018
1714,1,0.8327153325080872,7,0.0695895403623581,6,0.03251144662499428
1715,5,0.5955116748809814,1,0.25253304839134216,8,0.09199075400829315
1716,1,0.8025102019309998,7,0.10560233145952225,5,0.04901227727532387
1717,1,0.3970228135585785,5,0.31963109970092773,7,0.09171337634325027
1718,1,0.7359128594398499,10,0.1078387051820755,7,0.057936396449804306
1719,1,0.3234117925167084,5,0.2233714759349823,10,0.1489635705947876
1720,5,0.2990681827068329,1,0.2573997378349304,8,0.2317379266023636
1721,5,0.5927753448486328,1,0.2372119128704071,8,0.12925587594509125
1722,1,0.40508025884628296,7,0.22201262414455414,5,0.20958764851093292
1723,1,0.8058456778526306,7,0.07527036964893341,9,0.025598883628845215
1725,1,0.42010167241096497,5,0.30783799290657043,7,0.18550151586532593
1726,7,0.5903772711753845,2,0.1453905999660492,8,0.08513855934143066
1727,5,0.5225692391395569,1,0.2675180435180664,7,0.09114427864551544
1728,1,0.4085635244846344,5,0.27166983485221863,8,0.19403354823589325
1729,1,0.3733225464820862,5,0.37028834223747253,8,0.15059152245521545
1730,5,0.46858832240104675,1,0.25545090436935425,8,0.18149793148040771
1731,1,0.26008275151252747,7,0.18813152611255646,5,0.1719326376914978
1732,1,0.37109610438346863,5,0.2622694671154022,10,0.15090535581111908
1733,5,0.43242207169532776,6,0.273566871881485,7,0.1366387903690338
1734,1,0.4719226658344269,5,0.263929158449173,7,0.12363646179437637
1735,5,0.48777592182159424,1,0.2374740093946457,8,0.17603501677513123
1736,1,0.5997458100318909,7,0.2137060910463333,5,0.10008957982063293
1737,5,0.4785417914390564,1,0.2982253134250641,8,0.09959347546100616
1738,1,0.3106517195701599,5,0.30304163694381714,8,0.27565133571624756
1739,7,0.29780784249305725,1,0.21744978427886963,5,0.1705165058374405
1740,5,0.5839487314224243,8,0.18627053499221802,1,0.15013548731803894
1741,8,0.47117888927459717,5,0.20471429824829102,6,0.18343485891819
1742,5,0.5778554677963257,1,0.21436548233032227,8,0.11863462626934052
1743,1,0.3261944353580475,7,0.1746765673160553,10,0.14555642008781433
1744,5,0.3994501829147339,1,0.2879781126976013,8,0.14317579567432404
1745,5,0.5419182181358337,1,0.18702638149261475,8,0.18698087334632874
1746,1,0.5039982795715332,5,0.19874827563762665,8,0.19188128411769867
1747,1,0.3591248691082001,7,0.30340343713760376,6,0.11215946823358536
1748,7,0.44792991876602173,1,0.31517741084098816,5,0.09870040416717529
1749,1,0.22101008892059326,5,0.21939463913440704,8,0.20695967972278595
1750,1,0.4378398060798645,5,0.15887251496315002,8,0.14299367368221283
1751,1,0.37286677956581116,7,0.28787705302238464,5,0.12521544098854065
1752,5,0.2985627353191376,7,0.28862982988357544,1,0.20009483397006989
1753,8,0.5185772180557251,6,0.22484010457992554,5,0.20305949449539185
1754,7,0.5001538991928101,1,0.21981069445610046,8,0.12173763662576675
1755,1,0.5833092927932739,7,0.1279691904783249,8,0.12656047940254211
1756,1,0.3993591070175171,7,0.3964241147041321,5,0.11138365417718887
1757,7,0.4649805724620819,1,0.21942450106143951,5,0.15895642340183258
1758,1,0.5022963881492615,7,0.4134255647659302,6,0.04567144811153412
1759,1,0.4219329059123993,7,0.4053659737110138,5,0.06804349273443222
1760,7,0.460416704416275,1,0.22702617943286896,5,0.15182030200958252
1761,7,0.4788796305656433,1,0.37573856115341187,5,0.06063057854771614
1762,7,0.36325207352638245,1,0.31823280453681946,8,0.16136443614959717
1763,7,0.5062505006790161,1,0.23303622007369995,8,0.10381777584552765
1764,7,0.35054025053977966,1,0.34769758582115173,8,0.11878062784671783
1765,1,0.5011135339736938,7,0.27350541949272156,5,0.10456658154726028
1766,5,0.49217942357063293,8,0.1762465089559555,7,0.14663811028003693
1767,7,0.3449963629245758,5,0.2463759332895279,1,0.2100149244070053
1768,7,0.3565928339958191,1,0.3439086079597473,5,0.16966353356838226
1769,5,0.4423534870147705,1,0.31894582509994507,9,0.07851208746433258
1770,1,0.5783911347389221,7,0.3687710464000702,6,0.0202748104929924
1771,7,0.4936116933822632,1,0.19429661333560944,5,0.12614291906356812
1772,7,0.44442158937454224,10,0.24817878007888794,1,0.1835804134607315
1773,7,0.530440092086792,10,0.21667657792568207,1,0.20076382160186768
1774,7,0.5787146091461182,10,0.192609965801239,1,0.13106635212898254
1775,1,0.5108238458633423,7,0.23720139265060425,8,0.10501817613840103
1776,7,0.6871717572212219,5,0.07604401558637619,8,0.07531379163265228
1777,7,0.5315462350845337,1,0.40500134229660034,2,0.028701450675725937
1778,7,0.30865558981895447,5,0.2520436644554138,1,0.19676582515239716
1779,1,0.3683110177516937,7,0.33206039667129517,8,0.1328447163105011
1780,6,0.43722039461135864,5,0.20273928344249725,7,0.11283005028963089
1781,1,0.7573063373565674,5,0.14098100364208221,8,0.07165863364934921
1782,5,0.5926337838172913,1,0.17262504994869232,8,0.13537348806858063
1783,8,0.3716469705104828,5,0.2705917954444885,1,0.2135731279850006
1784,4,0.32094278931617737,1,0.2330385148525238,7,0.18660800158977509
1785,7,0.21208874881267548,5,0.15450111031532288,6,0.14459317922592163
1786,7,0.24553480744361877,5,0.23820760846138,6,0.1479274481534958
1787,5,0.4713733494281769,8,0.16603954136371613,7,0.1582171767950058
1788,1,0.34370315074920654,5,0.2453317791223526,7,0.1828731894493103
1789,4,0.542134702205658,6,0.11493225395679474,8,0.08800694346427917
1790,1,0.6159570217132568,5,0.2120407670736313,7,0.1278757005929947
1791,1,0.3832056224346161,5,0.3680971562862396,8,0.19214746356010437
1792,1,0.3114122152328491,5,0.1853775680065155,9,0.15185272693634033
1793,7,0.3866889476776123,8,0.19184720516204834,1,0.15631942451000214
1794,1,0.35233449935913086,7,0.2329661250114441,8,0.14048261940479279
1795,4,0.27825117111206055,7,0.227302685379982,1,0.20746980607509613
1796,1,0.41883477568626404,8,0.24215060472488403,5,0.23377417027950287
1797,1,0.4040607810020447,7,0.37839531898498535,5,0.11598662286996841
1798,1,0.6820549964904785,7,0.10443247109651566,5,0.10279984027147293
1799,7,0.5587195158004761,1,0.33114877343177795,2,0.036859966814517975
1800,7,0.2508009076118469,1,0.24738386273384094,5,0.1868514120578766
1801,1,0.5231533646583557,8,0.2641051709651947,5,0.12156949937343597
1802,1,0.3778429329395294,7,0.20124506950378418,8,0.18283361196517944
1803,7,0.3733382821083069,1,0.318084716796875,5,0.1197786033153534
1804,1,0.5583285689353943,7,0.22327591478824615,8,0.0995783656835556
